KEY,logFC_lo,FDR_lo,logFC_med,FDR_med,logFC_hi,FDR_hi,SYMBOL,pass_lo,pass_med,pass_hi,pass_any,mean_abs_logFC,dir_consistent,in_GO_focus,score
Ap2s1,-0.3833012561810394,0.036877804370722224,-0.4440200426663852,0.0704576830990092,-0.28999612206867287,0.1951238627083969,Ap2s1,FALSE,FALSE,FALSE,FALSE,0.3724391403053658,FALSE,FALSE,0.09990419233908988
Serpine2,0.5782267346330432,0.02513618460981352,0.05865436470820473,0.8260838017243644,0.48012482602362905,0.12102763859186647,Serpine2,FALSE,FALSE,FALSE,FALSE,0.372335308454959,FALSE,FALSE,0.09987611750481193
Esm1,-0.6817512979039648,0.0690742042652222,-0.0573879073708774,0.8947830203555054,-0.3777955405302622,0.4544863891536926,Esm1,FALSE,FALSE,FALSE,FALSE,0.37231158193503483,FALSE,FALSE,0.09986970215044567
Tpm2,-0.2575861611290552,0.7991446317997284,0.738040090237899,0.3711361624250075,-0.12127603376844942,0.9385998901210657,Tpm2,FALSE,FALSE,FALSE,FALSE,0.3723007617118012,FALSE,FALSE,0.09986677649735422
Pcdhgb4,0.47224488417381894,0.03432651117581516,0.29213459227100813,0.1814478730345037,0.3521590805788155,0.1930236941177638,Pcdhgb4,FALSE,FALSE,FALSE,FALSE,0.3721795190078809,FALSE,FALSE,0.09983399398595103
Snrnp35,-0.34326105179960065,0.22571430821725685,-0.34773319776438116,0.2430703201961083,-0.42547136173483935,0.2659257930334093,Snrnp35,FALSE,FALSE,FALSE,FALSE,0.3721552037662737,FALSE,FALSE,0.0998274194486017
Mpz,-0.25341359240025746,0.8225991885244441,0.8326628355411155,0.3529565296080557,-0.0303157954245028,0.9852301056714912,Mpz,FALSE,FALSE,FALSE,FALSE,0.3721307411219586,FALSE,FALSE,0.09982080505540292
Col3a1,0.5802358695306209,0.25758050186745496,0.2604323731691549,0.6562201286616032,0.27549320677910494,0.726722031562358,Col3a1,FALSE,FALSE,FALSE,FALSE,0.37205381649296027,FALSE,FALSE,0.09980000559740848
Tmem65,0.5291501824729501,0.01691434231227352,0.3240402323382021,0.10437280106209305,0.2623849267694425,0.24864421200758996,Tmem65,FALSE,FALSE,FALSE,FALSE,0.37185844719353156,FALSE,FALSE,0.09974718018128644
Zfp777,-0.5450644420602995,0.022606933826155737,-0.37419936771358575,0.10195650914669147,-0.1957600982629888,0.450453791715306,Zfp777,FALSE,FALSE,FALSE,FALSE,0.37167463601229134,FALSE,FALSE,0.09969747993582671
Rpl24,0.3183135063089517,0.362590831448087,0.5761841209903209,0.1317723700586665,0.22019497233816776,0.6622354195176268,Rpl24,FALSE,FALSE,FALSE,FALSE,0.3715641998791468,FALSE,FALSE,0.09966761938606107
Gtpbp6,-0.6017267852762296,0.05243928127102648,-0.33682491919666235,0.24316317594468184,-0.17597178297008575,0.6432885475882464,Gtpbp6,FALSE,FALSE,FALSE,FALSE,0.37150782914765923,FALSE,FALSE,0.0996523774449954
Anxa1,0.26024515441196483,0.5966474984526148,0.3860890650896698,0.4269708101951634,0.46801671742908724,0.45346693931462273,Anxa1,FALSE,FALSE,FALSE,FALSE,0.3714503123102406,FALSE,FALSE,0.09963682561121422
K230010J24Rik,-0.33062002641305843,0.3880714724885601,-0.421243827903236,0.2950610007860362,-0.3624749354550693,0.48819248635367124,K230010J24Rik,FALSE,FALSE,FALSE,FALSE,0.37144626325712127,FALSE,FALSE,0.09963573079787068
Hgf,0.1607469347989432,0.69964948995756,0.5976612266638914,0.14319812976133764,0.35584857428536076,0.4903106155413451,Hgf,FALSE,FALSE,FALSE,FALSE,0.37141891191606513,FALSE,FALSE,0.09962833533718668
Gm9354,0.36345837965347433,0.5079857860998419,0.5088268284475149,0.35550994757467264,-0.24189937592006913,0.7855642808198008,Gm9354,FALSE,FALSE,FALSE,FALSE,0.3713948613403528,FALSE,FALSE,0.09962183236218655
Gm15265,0.4583843569766275,0.4287041457778725,0.2865116267872627,0.6597131151699208,-0.36906226400134146,0.69193707527571,Gm15265,FALSE,FALSE,FALSE,FALSE,0.3713194159217439,FALSE,FALSE,0.0996014328641888
Svop,-0.44571968921865235,0.0808253951768102,-0.4247204294727851,0.13078105459057643,-0.2432857661607537,0.4667244131672179,Svop,FALSE,FALSE,FALSE,FALSE,0.37124196161739703,FALSE,FALSE,0.09958049018860195
H2-DMa,-0.48618237715361245,0.08793631614982235,-0.3805040738812022,0.1885576548657903,-0.24698892952682883,0.4945663555530026,H2-DMa,FALSE,FALSE,FALSE,FALSE,0.37122512685388115,FALSE,FALSE,0.09957593827900998
Rab39b,0.5000489439192446,0.11575887413917411,0.4444213456760684,0.1958063180562044,0.1691448965552631,0.7253338658335703,Rab39b,FALSE,FALSE,FALSE,FALSE,0.37120506205019205,FALSE,FALSE,0.0995705130069361
Gria1,-0.5704928826231503,0.030260663104226305,-0.30435250722775375,0.21356670178730303,-0.23869207103961187,0.4478475769295595,Gria1,FALSE,FALSE,FALSE,FALSE,0.371179153630172,FALSE,FALSE,0.09956350769406133
Oas2,0.363334406866193,0.6165319267945024,0.21885415223908822,0.787460961461397,0.5311609488527747,0.5781907897834089,Oas2,FALSE,FALSE,FALSE,FALSE,0.3711165026526853,FALSE,FALSE,0.0995465676529911
Gm10791,0.18701437698905476,0.7226300808941415,0.6309652769130012,0.1958063180562044,0.29442314785467716,0.6661070877002055,Gm10791,FALSE,FALSE,FALSE,FALSE,0.37080093391891106,FALSE,FALSE,0.09946124181251627
Ddt,-0.4246841650130797,0.10807135922446268,-0.3711595439925661,0.17812959620448013,-0.3165467389798038,0.3518759267843116,Ddt,FALSE,FALSE,FALSE,FALSE,0.37079681599514985,FALSE,FALSE,0.09946012837741218
Tmed4,-0.44843053305712566,0.021527426362789856,-0.3249789521267461,0.09485744069743611,-0.3386498070218291,0.1271905710602574,Tmed4,FALSE,FALSE,FALSE,FALSE,0.3706864307352336,FALSE,FALSE,0.09943028158313147
4933407K13Rik,0.4906907753005062,0.13271838273016123,0.4174250976886741,0.22651504139335013,0.20390928700047828,0.6725697503238727,4933407K13Rik,FALSE,FALSE,FALSE,FALSE,0.3706750533298862,FALSE,FALSE,0.09942720527496215
Sytl3,-0.4263260349461968,0.4390099057521644,-0.5751188384395698,0.32068945484228373,-0.11029974422348454,0.8997250611324198,Sytl3,FALSE,FALSE,FALSE,FALSE,0.37058153920308373,FALSE,FALSE,0.09940192022415797
Fastkd2,0.48398986887311235,0.10432484844413581,0.3794134180420832,0.22886671199389508,0.2482350544528762,0.5559872591148615,Fastkd2,FALSE,FALSE,FALSE,FALSE,0.37054611378935726,FALSE,FALSE,0.09939234163516335
Tmem121b,0.0029342125894704085,0.996428769858434,0.482811807478736,0.40438065323359035,0.625771811214672,0.39720025046632235,Tmem121b,FALSE,FALSE,FALSE,FALSE,0.37050594376095947,FALSE,FALSE,0.09938148016167722
March3,-0.3418071309215618,0.1294386019954036,-0.3908539842476908,0.12526830437714695,-0.3785781597240212,0.2080524096324331,March3,FALSE,FALSE,FALSE,FALSE,0.37041309163109126,FALSE,FALSE,0.09935637410656802
Zfp964,0.30999697095864365,0.23841908548869495,0.49780748120026663,0.10264966532261897,0.30342061608810234,0.39648884399324824,Zfp964,FALSE,FALSE,FALSE,FALSE,0.3704083560823375,FALSE,FALSE,0.09935509367338728
Cst3,-0.4148781161753332,0.029887603850818716,-0.378818752362049,0.08453473759992562,-0.31731398547739786,0.17315617591167984,Cst3,FALSE,FALSE,FALSE,FALSE,0.37033695133826,FALSE,FALSE,0.09933578672326762
Zkscan6,-0.32062685790245116,0.06293603150896997,-0.40363803338116444,0.07346255419668397,-0.3867146188454478,0.1002620105675008,Zkscan6,FALSE,FALSE,FALSE,FALSE,0.3703265033763545,FALSE,FALSE,0.0993329617249854
Hmgn5,0.5924548085800438,0.044090152498948126,0.3041936878236582,0.2957730185554255,0.21425937944344664,0.5873785725508125,Hmgn5,FALSE,FALSE,FALSE,FALSE,0.3703026252823829,FALSE,FALSE,0.09932650538689165
Nudt12,0.40181558088928426,0.059601225454916404,0.43315417082484764,0.08871258385422295,0.2751738145234697,0.3219248954984709,Nudt12,FALSE,FALSE,FALSE,FALSE,0.3700478554125339,FALSE,FALSE,0.09925761879913458
Gm22154,0.28463064967392704,0.5749270636279205,-0.24626664757772687,0.6728315270085667,-0.579027967461553,0.44456374448688046,Gm22154,FALSE,FALSE,FALSE,FALSE,0.36997508823773567,FALSE,FALSE,0.09923794346478071
Cacnb1,-0.5456364358936523,0.12907245988050536,-0.43210469610983093,0.23711276726271868,-0.13218168941091646,0.7967235382429682,Cacnb1,FALSE,FALSE,FALSE,FALSE,0.3699742738047999,FALSE,FALSE,0.09923772325229666
Tshz3,0.3516304995153905,0.12116319454980866,0.36399540872593805,0.14403030867861133,0.39421046030616935,0.18861602886537898,Tshz3,FALSE,FALSE,FALSE,FALSE,0.3699454561824993,FALSE,FALSE,0.09922993132749512
Mfhas1,-0.3225903435004156,0.11872875333893584,-0.3233351651902572,0.15810091831091108,-0.4634492099759102,0.11558118690629755,Mfhas1,FALSE,FALSE,FALSE,FALSE,0.369791572888861,FALSE,FALSE,0.09918832320869424
Kdelr2,0.6750418218842089,0.034672944716464774,0.34022366006350424,0.2656916563150812,0.09363649107065797,0.8414867528851088,Kdelr2,FALSE,FALSE,FALSE,FALSE,0.3696339910061237,FALSE,FALSE,0.09914571503763955
Rundc3a,-0.5064425193068853,0.04188040631053661,-0.35008499598667875,0.16750613934731784,-0.2523541848956192,0.42718463868683704,Rundc3a,FALSE,FALSE,FALSE,FALSE,0.3696272333963944,FALSE,FALSE,0.09914388786445019
Hpse2,-0.7117100372812847,0.04849389014100938,-0.18515683711626563,0.5695434515193949,-0.2118922120388771,0.6228987385080171,Hpse2,FALSE,FALSE,FALSE,FALSE,0.3695863621454758,FALSE,FALSE,0.09913283678916089
Gm6225,-0.39435416279388513,0.24262128523624044,-0.47636523409935405,0.19157596201585197,-0.23800699243567935,0.6050404465395341,Gm6225,FALSE,FALSE,FALSE,FALSE,0.3695754631096395,FALSE,FALSE,0.09912988982612696
Prdx5,-0.40158663232545244,0.03931643433684292,-0.30969776482830813,0.1299828378951678,-0.3972885915801925,0.11655533245180859,Prdx5,FALSE,FALSE,FALSE,FALSE,0.36952432957798437,FALSE,FALSE,0.09911606395842221
Elob,-0.42679450775562433,0.05789806379064433,-0.3773304458278828,0.12526830437714695,-0.30439124016125696,0.2937948246745715,Elob,FALSE,FALSE,FALSE,FALSE,0.3695053979149214,FALSE,FALSE,0.09911094507340747
Zik1,0.5173220410592587,0.08577832319922225,0.49250991447926085,0.13719591813254925,0.09865199696054061,0.840577443788165,Zik1,FALSE,FALSE,FALSE,FALSE,0.3694946508330201,FALSE,FALSE,0.09910803919681788
Ppp1r14a,-0.37315044917547313,0.2564311660429363,-0.5359760838273031,0.14976787544998119,-0.19892280758685166,0.6636501990468356,Ppp1r14a,FALSE,FALSE,FALSE,FALSE,0.36934978019654263,FALSE,FALSE,0.09906886798783998
Psmc4,-0.41914651032684525,0.02144417948856159,-0.39183761029693187,0.0704576830990092,-0.2969178352792756,0.1396697986803263,Psmc4,FALSE,FALSE,FALSE,FALSE,0.36930065196768425,FALSE,FALSE,0.09905558432894183
Pisd-ps1,0.38420411939072996,0.4858615570199423,0.25334664884162317,0.677544098543098,0.470291262518969,0.5220382219530347,Pisd-ps1,FALSE,FALSE,FALSE,FALSE,0.36928067691710736,FALSE,FALSE,0.09905018332498743
Pdk4,-0.07531195457119644,0.9216263450102843,0.7550355249928145,0.22443988314778326,0.27739687589034867,0.7662822701582367,Pdk4,FALSE,FALSE,FALSE,FALSE,0.3692481184847865,FALSE,FALSE,0.0990413799319228
Ung,0.5955789470462753,0.03864412666210684,0.15178500405187423,0.61000362694947,0.36000752320767626,0.31552818527638177,Ung,FALSE,FALSE,FALSE,FALSE,0.3691238247686086,FALSE,FALSE,0.09900777246494794
Gm42690,0.35364392756192986,0.2977144232305856,0.3959571459414768,0.26460468797293885,-0.3577313971857823,0.4874929153281715,Gm42690,FALSE,FALSE,FALSE,FALSE,0.36911082356306296,FALSE,FALSE,0.09900425710150525
Ttn,-0.2957331409096806,0.6624753018423823,0.6159157121961556,0.36833597979706445,-0.19557654591808582,0.8554363681155045,Ttn,FALSE,FALSE,FALSE,FALSE,0.369075133007974,FALSE,FALSE,0.09899460682160091
Akap17b,0.6284921590872905,0.01931179868581599,0.23316212029722383,0.2975568177827138,0.24550217821782727,0.40010315848032135,Akap17b,FALSE,FALSE,FALSE,FALSE,0.3690521525341139,FALSE,FALSE,0.09898839318876354
Kcnj9,-0.26424980325665914,0.6591556640302696,-0.6801560795638409,0.2854879249987186,-0.16148231552641268,0.8594039929057677,Kcnj9,FALSE,FALSE,FALSE,FALSE,0.36862939944897094,FALSE,FALSE,0.09887408603966255
Bnc2,0.32664094066111327,0.5391503316086514,0.33157185938118383,0.549688401546869,0.44745772110094295,0.5238815518443666,Bnc2,FALSE,FALSE,FALSE,FALSE,0.36855684038108,FALSE,FALSE,0.09885446697481472
BC005561,0.5077951960675025,0.056904665779936935,0.39259620706200415,0.16193890622432133,0.20514580645348346,0.574730424264244,BC005561,FALSE,FALSE,FALSE,FALSE,0.36851240319433004,FALSE,FALSE,0.09884245171505679
Gm38336,-0.4117304555120059,0.6481745444382703,0.23623834251858164,0.7943608260782665,-0.4575302035626196,0.7158198493268959,Gm38336,FALSE,FALSE,FALSE,FALSE,0.3684996671977357,FALSE,FALSE,0.09883900806079897
Dsc3,0.40468800150068457,0.5206341441730012,0.14028058922018793,0.8506667983234456,0.5603277834203906,0.5024143587406714,Dsc3,FALSE,FALSE,FALSE,FALSE,0.36843212471375436,FALSE,FALSE,0.0988207454175246
Myo1g,-0.2950043027223424,0.6479423942993684,-0.6188753250655707,0.354412142080642,0.19137655744464582,0.8334094484524477,Myo1g,FALSE,FALSE,FALSE,FALSE,0.368418728410853,FALSE,FALSE,0.0988171232246963
Sec14l5,-0.6816820059824684,0.3178749792710864,-0.03641142546889237,0.962119187047126,-0.386993588380439,0.6844461536128983,Sec14l5,FALSE,FALSE,FALSE,FALSE,0.36836233994393325,FALSE,FALSE,0.09880187648819148
Zfp474,-0.6433322650261479,0.23476998942942393,-0.4601657190573354,0.3965666529384725,0.0014442952976958523,0.9982049596371056,Zfp474,FALSE,FALSE,FALSE,FALSE,0.3683140931270597,FALSE,FALSE,0.0987888311520749
Mdh1b,0.6147233976213332,0.1671050092147976,0.43693219929590865,0.35556956657936173,0.05325205626485152,0.9509216147467607,Mdh1b,FALSE,FALSE,FALSE,FALSE,0.3683025510606978,FALSE,FALSE,0.09878571032162581
Cib1,-0.38816327188277544,0.13970017599301982,-0.42540477251201025,0.14296970811855425,-0.2912537071496031,0.4030960189622193,Cib1,FALSE,FALSE,FALSE,FALSE,0.3682739171814629,FALSE,FALSE,0.09877796807865213
Nr5a1,-0.37023876531607325,0.09552061535922338,-0.38285690109155546,0.12486603803841076,-0.35142562287828305,0.23100077689872434,Nr5a1,FALSE,FALSE,FALSE,FALSE,0.3681737630953039,FALSE,FALSE,0.09875088766584858
Gm24447,-0.12293284451295694,0.6978302973113918,0.038827050717410216,0.9148045333997679,-0.9424761791175644,0.05475877694670262,Gm24447,FALSE,FALSE,FALSE,FALSE,0.36807869144931055,FALSE,FALSE,0.09872518148132678
Zfp428,-0.47528435186021056,0.055232283977657795,-0.37617659640947476,0.13820967438382178,-0.2527473240515703,0.4041543705046579,Zfp428,FALSE,FALSE,FALSE,FALSE,0.3680694241070852,FALSE,FALSE,0.09872267570784635
Rbm4b,0.30300124524963223,0.19085655150240094,0.41015257978142294,0.12392065412312836,0.3908590594582231,0.21454559754482708,Rbm4b,FALSE,FALSE,FALSE,FALSE,0.36800429482975944,FALSE,FALSE,0.09870506556548252
Romo1,-0.41219289849278873,0.057866366417955666,-0.43348423602996267,0.09008391513403423,-0.2581832771886994,0.34809505074619246,Romo1,FALSE,FALSE,FALSE,FALSE,0.3679534705704836,FALSE,FALSE,0.0986913233211627
Pgbd5,-0.4879706472537553,0.12650513372196043,-0.4465238778682892,0.19009810361160193,-0.169314256571246,0.7107119589216623,Pgbd5,FALSE,FALSE,FALSE,FALSE,0.36793626056443013,FALSE,FALSE,0.09868666995067975
Ccar1,0.31777841286544906,0.17483610962229562,0.49660341099936023,0.09180503249903499,0.28941961066698507,0.37564207123273685,Ccar1,FALSE,FALSE,FALSE,FALSE,0.3679338115105981,FALSE,FALSE,0.09868600775714084
Tmem179,-0.5143581637956061,0.04496915365322649,-0.33026658128138564,0.19319649001917574,-0.2587731020226878,0.42291025035866886,Tmem179,FALSE,FALSE,FALSE,FALSE,0.36779928236655984,FALSE,FALSE,0.09864963275843253
Nsg2,-0.43567199893447306,0.06873232572712132,-0.3337723722112882,0.18745732837614143,-0.3337498340634877,0.29249497491395665,Nsg2,FALSE,FALSE,FALSE,FALSE,0.36773140173641633,FALSE,FALSE,0.09863127868466329
Morc4,0.3446121164430913,0.07151750248204747,0.44642174732263307,0.07556490478840473,0.3120623908666964,0.21680076028650153,Morc4,FALSE,FALSE,FALSE,FALSE,0.3676987515441403,FALSE,FALSE,0.09862245048085394
Slc25a39,-0.4775361038534305,0.03489298415825738,-0.36705367486910134,0.12061995108359509,-0.25826803289409916,0.3518759267843116,Slc25a39,FALSE,FALSE,FALSE,FALSE,0.367619270538877,FALSE,FALSE,0.09860095981067644
Yipf2,-0.2939424954988574,0.14012893520848135,-0.42993986269621765,0.08898183009393343,-0.3789585271815774,0.16398108942495315,Yipf2,FALSE,FALSE,FALSE,FALSE,0.3676136284588842,FALSE,FALSE,0.09859943426278184
Mpp5,0.46652004247563106,0.02513618460981352,0.37146638667281895,0.091943241723137,0.26477116230451614,0.2788927774342319,Mpp5,FALSE,FALSE,FALSE,FALSE,0.3675858638176554,FALSE,FALSE,0.09859192705089809
Tubg1,-0.45198584547896026,0.13357433096072718,-0.48337802203797064,0.148729445107168,-0.16716278835252663,0.6973448077547628,Tubg1,FALSE,FALSE,FALSE,FALSE,0.3675088852898192,FALSE,FALSE,0.0985711130193317
Vrk2,0.5435242323748875,0.05132271767045693,0.3730267179272717,0.19025808232305622,0.185968752929754,0.629283199765418,Vrk2,FALSE,FALSE,FALSE,FALSE,0.36750656774397106,FALSE,FALSE,0.09857048638390759
Skp2,0.49791931574660797,0.12530586671070834,0.5061582156734739,0.15289262433005546,0.0981798066794517,0.8588722257292879,Skp2,FALSE,FALSE,FALSE,FALSE,0.3674191126998445,FALSE,FALSE,0.0985468396333103
A230056P14Rik,0.46907875923128906,0.08897552250856211,0.27167821950464477,0.3437206714750935,0.3613897651141782,0.3219967355785621,A230056P14Rik,FALSE,FALSE,FALSE,FALSE,0.3673822479500373,FALSE,FALSE,0.09853687186583356
Mettl24,-0.2609123245025835,0.3817733534674553,-0.7180476573458368,0.08279740260747186,-0.12310790227864166,0.7806953747494771,Mettl24,FALSE,FALSE,FALSE,FALSE,0.3673559613756873,FALSE,FALSE,0.09852976430475552
Gfra2,0.24444809346634477,0.6194518414249366,0.3307268217627992,0.5001017818999361,0.5268060733036088,0.3862317769364187,Gfra2,FALSE,FALSE,FALSE,FALSE,0.3673269961775843,FALSE,FALSE,0.09852193247730195
Ccdc18,0.4682011324940736,0.21957454002312826,0.16484447026980087,0.7125170100056152,0.4689152220121273,0.36456401969128355,Ccdc18,FALSE,FALSE,FALSE,FALSE,0.3673202749253339,FALSE,FALSE,0.09852011513472037
Mycl,-0.6427974674908161,0.19442789801090735,-0.29613001898968516,0.5524961572919419,-0.16301223116506547,0.8197010903488519,Mycl,FALSE,FALSE,FALSE,FALSE,0.36731323921518894,FALSE,FALSE,0.09851821276665532
Anp32b,-0.4583772269528348,0.0211573327684876,-0.26978524562097483,0.1299828378951678,-0.3735492730744756,0.1002620105675008,Anp32b,FALSE,FALSE,FALSE,FALSE,0.3672372485494284,FALSE,FALSE,0.09849766584064427
9530051G07Rik,0.4940739780250605,0.05899187116567481,0.3641052596670409,0.1807637213998195,0.24352547901442612,0.4864879124753956,9530051G07Rik,FALSE,FALSE,FALSE,FALSE,0.3672349055688425,FALSE,FALSE,0.09849703232798503
Agps,0.5651110991198003,0.014455723425594891,0.29063738451723875,0.12262136903943743,0.24591358423180854,0.263937480222375,Agps,FALSE,FALSE,FALSE,FALSE,0.3672206892896159,FALSE,FALSE,0.09849318842380946
Cdc45,-0.16752956292821575,0.6552189814163856,-0.6762457372868322,0.12322160628008984,-0.25782010376225606,0.6089331033600185,Cdc45,FALSE,FALSE,FALSE,FALSE,0.36719846799243466,FALSE,FALSE,0.09848718006285509
9530026P05Rik,0.20372510335179816,0.5307950666451253,0.48199281169910657,0.15027891097725224,0.4157785996604382,0.31366821982823645,9530026P05Rik,FALSE,FALSE,FALSE,FALSE,0.36716550490378097,FALSE,FALSE,0.09847826725577695
Arl5c,-0.12452000857278539,0.85652105502751,-0.39928201659077045,0.5565253621846682,-0.5773978935431201,0.5192732798414886,Arl5c,FALSE,FALSE,FALSE,FALSE,0.36706663956889196,FALSE,FALSE,0.09845153530520524
Pnpt1,0.4112543171458638,0.12634934880657314,0.47468770606970256,0.12351233695174244,0.2152384091767532,0.5765246950619544,Pnpt1,FALSE,FALSE,FALSE,FALSE,0.3670601441307732,FALSE,FALSE,0.09844977901994179
Cdca3,0.4860011114135224,0.3375936059684795,0.0017244312810026363,0.9977877400688872,0.6131631617185059,0.36456401969128355,Cdca3,FALSE,FALSE,FALSE,FALSE,0.36696290147101035,FALSE,FALSE,0.09842348582043803
Rasa2,0.4418657291256052,0.16515739838780052,0.4771835220451308,0.1751640242634439,0.18183883102144982,0.7046321440823674,Rasa2,FALSE,FALSE,FALSE,FALSE,0.36696269406406196,FALSE,FALSE,0.09842342974019212
Tmem121,-0.42958293536856385,0.04953665242712705,-0.5584686661860401,0.0704576830990092,-0.11276920561102077,0.6860699920592607,Tmem121,FALSE,FALSE,FALSE,FALSE,0.3669402690552082,FALSE,FALSE,0.09841736629814825
Mknk2,-0.5329247055448532,0.026213437932539482,-0.2925043834280405,0.18766910255454394,-0.27531267026688067,0.3228816905189946,Mknk2,FALSE,FALSE,FALSE,FALSE,0.36691391974659143,FALSE,FALSE,0.09841024177450876
Kdm6a,0.4317167109034816,0.037046899132513,0.3713135663757896,0.10069442807404672,0.2976369797316769,0.24340161750380987,Kdm6a,FALSE,FALSE,FALSE,FALSE,0.36688908567031603,FALSE,FALSE,0.09840352695075144
Gm28512,-0.18674697446399313,0.7750155972175784,0.23724175767759725,0.7048651419804823,0.6766522703001357,0.34591804814918947,Gm28512,FALSE,FALSE,FALSE,FALSE,0.366880334147242,FALSE,FALSE,0.09840116064832093
Tbcb,-0.41314625412467,0.03437875473845127,-0.39746165245384546,0.08120675934582743,-0.2896048788555916,0.2142264092705122,Tbcb,FALSE,FALSE,FALSE,FALSE,0.36673759514470233,FALSE,FALSE,0.0983625658065108
Kcnc1,-0.5981594069692266,0.20923018071350372,-0.42768643246644267,0.38299139046316866,-0.07422429501210637,0.9263975981729248,Kcnc1,FALSE,FALSE,FALSE,FALSE,0.3666900448159252,FALSE,FALSE,0.09834970879206822
Lrpap1,-0.4423904141684414,0.032324771731435685,-0.36349651002917494,0.10181309857558601,-0.2941212157742088,0.24200848289713714,Lrpap1,FALSE,FALSE,FALSE,FALSE,0.3666693799906084,FALSE,FALSE,0.09834412128164749
Mzt2,-0.434018304360531,0.18495117049692594,-0.4150859054971998,0.2250229254329292,-0.2508497560309677,0.5731939942866329,Mzt2,FALSE,FALSE,FALSE,FALSE,0.3666513219628995,FALSE,FALSE,0.0983392386167106
Krt10,0.5417800547317606,0.04830774061316537,0.3427293680927268,0.21439660730837032,0.21529538626277578,0.5585891880472061,Krt10,FALSE,FALSE,FALSE,FALSE,0.36660160302908773,FALSE,FALSE,0.09832579523857785
Pnpla8,0.4929169043839847,0.03432188691898051,0.36147100893044204,0.13194198036716423,0.24541261003749426,0.39648884399324824,Pnpla8,FALSE,FALSE,FALSE,FALSE,0.36660017445064036,FALSE,FALSE,0.09832540896882529
Cacna1i,-0.6953043768552085,0.03894994048142692,-0.21875515437586568,0.4769109835446398,-0.18553293315887576,0.656222858170358,Cacna1i,FALSE,FALSE,FALSE,FALSE,0.36653082146331667,FALSE,FALSE,0.09830665678808147
Dctn3,-0.36886232204388847,0.0413627575063542,-0.4206722675966308,0.0704576830990092,-0.31004256650970596,0.162978954396471,Dctn3,FALSE,FALSE,FALSE,FALSE,0.3665257187167417,FALSE,FALSE,0.09830527706920049
Tmem266,-0.4305625151837589,0.18078854943302677,-0.15981557308991157,0.6459379549799374,-0.5090981122773233,0.24444264031075097,Tmem266,FALSE,FALSE,FALSE,FALSE,0.36649206685033126,FALSE,FALSE,0.09829617802522779
As3mt,-0.3915299814451245,0.05273948396062499,-0.3771464438311938,0.09968431829754035,-0.33075720502189654,0.19999072086906083,As3mt,FALSE,FALSE,FALSE,FALSE,0.36647787676607163,FALSE,FALSE,0.09829234120384381
Commd7,-0.43688780680595096,0.029633515864581787,-0.4327749381201311,0.07169446715868752,-0.22972864172117102,0.3182992887239589,Commd7,FALSE,FALSE,FALSE,FALSE,0.36646379554908437,FALSE,FALSE,0.09828853381880925
Tusc1,0.54585206144698,0.07770879004252468,-0.10338321693736563,0.7830762775888619,0.4499249508108514,0.2644890461645723,Tusc1,FALSE,FALSE,FALSE,FALSE,0.36638674306506563,FALSE,FALSE,0.09826769979041569
Gm49463,0.636315132017659,0.2425645486989564,-0.10321481885169526,0.8846871985831486,0.35958656370164116,0.6573873498896617,Gm49463,FALSE,FALSE,FALSE,FALSE,0.36637217152366514,FALSE,FALSE,0.09826375982778968
BC005624,-0.4908161926654415,0.03293907483462341,-0.3006981143673668,0.17209149625239953,-0.30757608791606117,0.2581474283215736,BC005624,FALSE,FALSE,FALSE,FALSE,0.3663634649829565,FALSE,FALSE,0.09826140568802841
Rian,0.46163074659897063,0.05274178539993674,0.3528903070917142,0.16027532629436814,0.2844821430282245,0.3600588809012681,Rian,FALSE,FALSE,FALSE,FALSE,0.3663343989063031,FALSE,FALSE,0.09825354658427596
Exo1,0.5917543872475022,0.40018567776557157,0.11918829321521762,0.8918933140428124,0.3880448423810018,0.713382629184324,Exo1,FALSE,FALSE,FALSE,FALSE,0.3663291742812405,FALSE,FALSE,0.0982521339109756
Zfp874a,0.46204537148333635,0.07117606173004963,0.47956113278700574,0.10448099193520075,0.1570777185723733,0.6666122328750366,Zfp874a,FALSE,FALSE,FALSE,FALSE,0.36622807428090515,FALSE,FALSE,0.09822479773480426
Il13ra1,0.5745401854330439,0.05574110461192711,0.39484865996402174,0.20127782561883614,0.12928128861670718,0.7700562878232969,Il13ra1,FALSE,FALSE,FALSE,FALSE,0.3662233780045909,FALSE,FALSE,0.09822352792040022
Bag4,0.5368040555317091,0.02300251776828198,0.34306564321894406,0.13038291502996432,0.21857318017940752,0.4245546263275381,Bag4,FALSE,FALSE,FALSE,FALSE,0.36614762631002024,FALSE,FALSE,0.09820304560921136
Igkc,0.06409816545983148,0.9627007989929109,-0.662439593529252,0.6365657379562748,0.3717970237787312,0.8295191101700674,Igkc,FALSE,FALSE,FALSE,FALSE,0.3661115942559382,FALSE,FALSE,0.09819330299224861
Map3k19,-0.5507414001548758,0.17463802021688804,-0.333583797650133,0.4166488156629852,-0.2138660610978076,0.7040683763809263,Map3k19,FALSE,FALSE,FALSE,FALSE,0.36606375296760546,FALSE,FALSE,0.09818036730597968
Frmd3,0.5591500610714306,0.16760333861824991,0.27476561824333023,0.5402866307583487,0.2641560669341282,0.6592130259753674,Frmd3,FALSE,FALSE,FALSE,FALSE,0.36602391541629636,FALSE,FALSE,0.0981695957301418
